row,tag,description,qty,unit_price,total_finish_material,ri_section_label,ri_qty,ri_unit_price,ri_total,code_or_lab_qty,totals_col,note
2,,,,,,,,,,CODE,TOTAL,
3,,DESCRIPTION,QTY,PRICE,TOTAL,TOTAL FINISH MATERIAL,,,,15,1234431.45,
4,wc,SEE FIXTURE SCHEDULE,246,153.61,37789.11,,QTY,PRICE,TOTAL,,,
5,ada wc,SEE FIXTURE SCHEDULE,11,148.24,1630.68,R.I MATERIAL,1274,220,280280,,,
6,lav,SEE FIXTURE SCHEDULE,281,198.27,55713.25,CAST IRON STACKS,768.60,120,92232,,,
7,ada lav,SEE FIXTURE SCHEDULE,11,221.27,2433.95,Change to PVC at each flr,768.60,25,19215,,,
8,tub,SEE FIXTURE SCHEDULE,133,656.90,87367.62,Fixtures over retail/lob CAST,100,125,12500,,,
9,ADA,ADA TUB,11,815.91,8974.98,Fixtures over garage PVC,150,175,26250,,,
10,shower,SEE FIXTURE SCHEDULE - SMALL,92,692.49,63708.82,"Boilers, CP's, ET's, MV's",23,3500,80500,,,
11,shower,SEE FIXTURE SCHEDULE - LARGE -  ADDING  FOR COMMON AREAS,21,738.39,15506.13,recirc/insulat HW main,224,525,117600,,,"EXTRA 1"" THICK INSULATION, WHICH IS 2018 ENERGY CODE"
12,shower,SEE FIXTURE SCHEDULE - ADA,1,2417.20,2417.20,connect water service (1) time,1,500,500,,,
13,protect,tub & shower protection for all tubs,258,0,0,unit shut offs- H&C w/ jumpers,469,85,39865,,,
14,KS,SEE FIXTURE SCHEDULE,204,350.05,71410.16,can out,1500,45,67500,,,
15,ADA KS,SEE FIXTURE SCHEDULE,11,375.05,4125.55,Garage Drains - PVC,13,300,3900,,,
16,dw,rough in and connect,217,32,6944,L1 Deck/plant/bio Drains - PVC,57,300,17100,,,
17,imob,Icemaker box,0,45,0,Sidewalk Canopy drains PVC,2,300,600,,,
18,wmob,fire rated box,216,75,16200,"L2, 3, 4, 5 deck drains - CAST",8,600,4800,,,
19,work sink,BUDGET,1,600,600,L2 & 3 ROOF drains - CAST,0,700,0,,,
20,amen sink,BUDGET,1,600,600,Upper roof drains - CAST,8,1500,12000,,,
21,outdr KS,BUDGET,1,600,600,icemaker RI,0,40,0,,,
22,comm wc,BUDGET FOR NICE TOILET,4,300,1200,Gas Piping,0,550,0,,,
23,comm lav,BUDGET FOR NICE LAV AND FAUCET,4,500,2000,Condensate drains,315,95,29925,,,
24,urinal,Urinal,0,850,0,Irrigation,12,425,5100,,,
25,ICE,Icemaker machine,1,20,20,HOSEBIBS w/ shutoff,28,100,2800,,,
26,DF,Drinking fountain,1,2500,2500,"trash chute, dog run, water features, icemakers",6,500,3000,,,
27,MS,Mop Sink,1,700,700,"Parking garage TD, basins, grease",10,650,6500,,,
28,EYE,Eye wash,0,2200,0,water heater venting,0,1000,0,,,
29,bike,T&S Brass B-PG-8WREV wall hung faucet w/coiled hose,1,350,350,Future waste/vent/water at retail,0,150,0,,,
30,Dog,Dog wash,2,8000,16000,"Fixtures, backwater",75,100,7500,,,
31,Coffee,Coffee maker connections,2,300,600,Underslab drains,2800,6,16800,,,
32,FD,Elevator pit drains,0,350,0,"UNDERGROUND, FIXTURES OVER SOG",100,150,15000,,,
33,GD,Garage drains - P1 SOG - CATCH BASINS,2,350,700,"Insulate RL's over retail, budget",0,8000,0,,,
34,GD,Garage drains - P1 SOG - WATTS DRAINS w/ trap primers,11,350,3850,incoming storm/sewer inlets,2,500,1000,,,
35,DD,Deck drains - L1,38,250,9500,TOTAL R.I. MATERIAL,,,,,862467,
36,FD,Floor drains with trap primer,15,400,6000,R.I. LABOR,1274,360,458640,,,
37,PD,"Planter drains w/ per riser - L1 Plaza Areas (not shown, budgeting)",2,260,520,CAST IRON STACKS,768.60,160,122976,,,
38,PD,"Bioretention planter drains/overflows w/ riser - L1 Plaza Areas (not shown, budgeting)",2,260,520,Change to PVC at each flr,768.60,50,38430,,,
39,RD,Canopy drain pickup from sidewalk canopies,2,100,200,Fixtures over retail/lob CAST,100,125,12500,,,
40,DD,"Deck drains, L2",8,250,2000,Fixtures over garage PVC,150,175,26250,,,
41,DD,Roof drains w/ overflow -   L3,0,350,0,"Boilers, CP's, ET's, MV's",23,3200,73600,,,
42,RD,Roof drain w/ Overflow - upper roofs & L7,8,350,2800,recirc/insulat HW main,224,525,117600,,,"EXTRA 1"" THICK INSULATION, WHICH IS 2018 ENERGY CODE"
43,H.B.,Woodford hydrants at building exterior,18,400,7200,connect water service (1) time,1,120,120,,,
44,H.B.,hot and cold hosebib at trash room,2,600,1200,unit shut offs- H&C w/ jumpers,469,50,23450,,,
45,H.B.,Woodford 24 for garage locations,6,150,900,can out,1500,45,67500,,,
46,Y.H.,Woodford RHY2-MS yard hydrants for roof areas,2,950,1900,Garage Drains - PVC,13,350,4550,,,
47,Booster,BOOSTER PUMP,1,45000,45000,L1 Deck/plant/bio Drains - PVC,57,250,14250,,,
48,Booster,Irrigation booster pump,0,4000,0,Sidewalk Canopy drains PVC,2,250,500,,,
49,,Blow down valve system for boiler rm,0,4000,0,"L2, 3, 4, 5 deck drains - CAST",8,600,4800,,,
50,HP,HEAT PUMP WATER HEATERS - NYLE,4,112000,448000,L2 & 3 ROOF drains - CAST,0,800,0,,,
51,EWH,ELECTRIC WATER HEATER,1,24000,24000,Upper roof drains - CAST,8,1400,11200,,,
52,CONTROLS,CONTROLS,1,12000,12000,icemaker RI,0,40,0,,,
53,Boilers,"Vibration isolation budget, MOUNTS, ACCESSORIES",4,2500,10000,Gas Piping,0,600,0,,,
54,tanks,STORAGE TANKS - price included with heat pumps,5,19000,95000,Condensate drains,315,100,31500,,,
55,CP's,Circ pumps for boilers/storage,2,3000,6000,Irrigation,12,625,7500,,,
56,Circ pumps,Recirc Pump - B&G,2,4500,9000,HOSEBIBS w/ shutoff,28,200,5600,,,
57,EWH,RECIRC HEAT PUMP,0,100000,0,"trash chute, dog run, water features, icemakers",6,550,3300,,,
58,MV,mixing valves,2,3500,7000,"Parking garage TD, basins",10,750,7500,,,
59,ET,expansion tank,2,4000,8000,tub and shower labor,258,155,39990,,,
60,cbv,lead free circuit balance valves - GRISWOLD,100,210,21000,water heater venting,0,500,0,,,
61,Heat,Heat Trace - LF,0,16,0,Future waste/vent/water at retail,0,200,0,,,
62,,Moisture sensors per rushing drawings,0,900,0,"L1 Fixtures, backwater",75,100,7500,,,
63,,"spacer tubes, unions",0,14,0,Underslab drains,2800,5,14000,,,
64,,cold meters,0,50,0,"UNDERGROUND, FIXTURES OVER SOG",100,150,15000,,,
65,,"hot meters, transceivers",0,120,0,"Insulate RL's over retail, budget",1,8000,8000,,,
66,,"Repeaters, setups, etc",0,12000,0,Heat trace install,0,2500,0,,,
67,,Access Panels,0,105,0,STERILIZE WATER PIPING - weekend work,1,1500,1500,,,
68,,TOTAL FINISH MATERIAL,,,1121681.45,incoming storm/sewer inlets,2,500,1000,,,
69,RPBP,"water supply and backflow for trash chutes, dog run",2,1000,2000,TOTAL R.I. LABOR,,,,,1118756,
70,RPBP,"water supply and backflow for icemaker, CW cx's",4,750,3000,SUPERVISION,215,60,,1,12900,
71,RPBP,"Main building backflow - 6"" & 4""",2,2500,5000,TAKE-OFF and Brett drawing,215,165,,12,35475,
72,PRV,PRV's,0,1200,0,FINISH LABOR,1272,90,,4,114480,
73,DCVA,Irrigation check valve,1,1000,1000,EXTRA FINISH LABOR,12,35,,,420,"Cow tongues, meters, access panels, installation of hot/cold meters"
74,DCVA,Water Feature check valve,0,1500,0,TOTAL LABOR,1282031,0.48,,31,621785.04,
75,OWS,Oil/water basin,1,6000,6000,engineering/rental/parking,91375,14000,16000,,121375,
76,SP-1,Garage drain pumps,1,32000,32000,"PLUMB PERMIT, MECH PERMIT,  BOILER PERMIT",34000,4000,3000,2000,43000,
77,SP-2,Foundation drain pumpS,1,32000,32000,TUB REPAIRS,258,10,,,2580,
78,Silt,Silt basin,1,4500,4500,INSULATE BOILER ROOM SUB,,,,,25000,
79,SP-3,Rainwater detention vault pumps,0,34000,0,STERILIZE WATER PIPING SUB,,,,,3600,
80,SP-4,Elevator pit pumps,2,3200,6400,Firecaulking,,,0,250,0,
81,flow,Flow control structure,0,7000,0,"Textura, PQM Fees",,,,,0,
82,Bio,Cow tongues,12,425,5100,TOTAL COST,,,,,4196269.48,
83,irr,Irrigation POC at roof terraces & street,12,250,3000,OVERHEAD & PROFIT,0.12,,,,503730.52,
84,Gas,Gas (,0,500,0,TOTAL BID PRICE,,,,,4700000,
85,gas,"Gas Meters similar to 8th Repub, for mech units",0,500,0,LABOR,1282031,,per fixture,,3689.17,
86,Meter,Foundation drain meter with basin,0,7000,0,MATERIAL,2096898.45,,per unit,,21860.47,
87,Meter,Irrigation deduct meter,0,2500,0,OTHER,191955,,ri mat per fix,,676.98,
88,TRENCH,Trench drain,2,4300,8600,GPH,0.39,,ri labperfix,,878.14,
89,grease,Schier GB-250,0,5000,0,,,,,,,
90,access,Lids for access to grease traps,0,300,0,breakdown:,,,,,,
91,grease,GREASE INTERCEPTORS FOR TRASH RM FLOR DRAINS,2,1700,3400,Permits,,,,,,
92,HUB,HUB DRAINS (plugging),15,50,750,Design,,,,,,
93,,TOTAL,,,112750,Fixtures,,,,,,
94,,,upper,lower,total,Construction,4700000,,,,,
95,,total ri fixtures,1274,,1274,Total,4700000,,,,,
96,,total finish fixtures,1272,,1272,,,,,,,
97,,total permit  fixtures,1502,146,1648,,,,,,,
98,,TOTAL RI HOURS/FIXTURE (USING $36/HR),,24.39,,,,,,,,
99,,TOTAL RI HOURS/FIXTURE (USING $38/HR),,23.11,,,,,,,,
100,,TOTAL RI HOURS/FIXTURE (USING $42/HR),,20.91,1648,,,,,,,
